"participant","group","trial_no","time","recalled","word","recall_acc","recall_rt","study_pos","test_pos","image","item_type","id"
"57c0b4480a58f600011a2264","younger",12,3,"HOUSE","HOUSE",TRUE,2.65,0,3,"goose","new-new",220
"57c0b4480a58f600011a2264","younger",12,4,"TEAR","TEAR",TRUE,2.416,1,4,"shovel","new-new",220
"57c0b4480a58f600011a2264","younger",13,1,"LEADER","LEADER",TRUE,3.05,1,1,"cathedral","new-new",221
"57c0b4480a58f600011a2264","younger",13,2,"HOTEL","HOTEL",TRUE,2.617,3,2,"planet","new-new",221
"57c0b4480a58f600011a2264","younger",13,3,"SPIRIT","SPIRIT",TRUE,3.816,0,3,"coin","new-new",221
"57c0b4480a58f600011a2264","younger",13,4,"IDEAS","IDEAS",TRUE,6.266,2,4,"cap","new-new",221
"57c0b4480a58f600011a2264","younger",14,1,"FRIEND","FRIEND",TRUE,3.983,2,1,"cart","new-new",222
"57c0b4480a58f600011a2264","younger",14,2,"FOOD","FOOD",TRUE,2.549,0,2,"telephone","new-new",222
"57c0b4480a58f600011a2264","younger",14,3,"GODS","GODS",TRUE,2.383,1,3,"sun","new-new",222
"57c0b4480a58f600011a2264","younger",14,4,"DEATH","DEATH",TRUE,3.149,3,4,"pencil","new-new",222
"57c0b4480a58f600011a2264","younger",15,1,"NIGHT","NIGHT",TRUE,2.765,0,1,"perfume","new-new",223
"57c0b4480a58f600011a2264","younger",15,2,"RIVER","RIVER",TRUE,2.515,1,2,"tray","new-new",223
"57c0b4480a58f600011a2264","younger",15,3,"WOMEN","WOMEN",TRUE,3.267,3,3,"watch","new-new",223
"57c0b4480a58f600011a2264","younger",15,4,"CLOCK","CLOCK",TRUE,2.599,2,4,"runner","new-new",223
"57c0b4480a58f600011a2264","younger",16,1,"CLIENT","CLIENT",TRUE,3.666,0,1,"peg","old-new",224
"57c0b4480a58f600011a2264","younger",16,2,"RECORD","RECORD",TRUE,3.515,3,2,"dart","mis-match",224
"57c0b4480a58f600011a2264","younger",16,3,"CARS","CARS",TRUE,2.133,2,3,"motorbike","new-new",224
"57c0b4480a58f600011a2264","younger",16,4,"CANDY","CANDY",TRUE,2.415,1,4,"stamp","match",224
"57cde6e36736cf0001b326e4","younger",1,1,"PRINCE","PRINCE",TRUE,2.215025,2,1,"cap","new-new",561
"57cde6e36736cf0001b326e4","younger",1,2,"RECORD","RECORD",TRUE,3.69914,0,2,"frame","new-new",561
"57cde6e36736cf0001b326e4","younger",1,3,"SAKE","SAKE",TRUE,1.414995,1,3,"anchor","new-new",561
"57cde6e36736cf0001b326e4","younger",1,4,"DIRT","DIRT",TRUE,1.265755,3,4,"hanger","new-new",561
"57cde6e36736cf0001b326e4","younger",2,1,"POLICY","POLICY",TRUE,3.32957,1,1,"boot","mis-match",562
"57cde6e36736cf0001b326e4","younger",2,2,"PLENTY","PLENTY",TRUE,1.28223,0,2,"daisy","match",562
"57cde6e36736cf0001b326e4","younger",2,3,"BELT","BELT",TRUE,1.5653,3,3,"peg","new-new",562
"57cde6e36736cf0001b326e4","younger",2,4,"PILLS","PILLS",TRUE,1.21544,2,4,"map","old-new",562
"57cde6e36736cf0001b326e4","younger",3,1,"WEAPON","WEAPON",TRUE,2.714235,0,1,"perfume","new-new",563
"57cde6e36736cf0001b326e4","younger",3,2,"LETTER","LETTER",TRUE,1.364575,1,2,"stool","match",563
"57cde6e36736cf0001b326e4","younger",3,3,"LEADER","LEADER",TRUE,1.515565,3,3,"crown","mis-match",563
"57cde6e36736cf0001b326e4","younger",3,4,"SHOTS","SHOTS",TRUE,0.764335,2,4,"windmill","old-new",563
"57cde6e36736cf0001b326e4","younger",4,1,"HOUSE","HOUSE",TRUE,1.479445,0,1,"mirror","new-new",564
"57cde6e36736cf0001b326e4","younger",4,2,"LOTS","LOTS",TRUE,2.69898,3,2,"cathedral","mis-match",564
"57cde6e36736cf0001b326e4","younger",4,3,"SYSTEM","SYSTEM",TRUE,3.215175,2,3,"ring","match",564
"57cde6e36736cf0001b326e4","younger",4,4,"PHOTO","PHOTO",TRUE,1.915955,1,4,"candle","old-new",564
"57cde6e36736cf0001b326e4","younger",5,1,"MONEY","PENNY",FALSE,3.38154,3,1,"tray","new-new",565
"57cde6e36736cf0001b326e4","younger",5,2,"SPIRIT","MONTH",FALSE,2.36645,2,2,"backpack","new-new",565
"57cde6e36736cf0001b326e4","younger",5,3,"FLEET","FEET",FALSE,1.249345,1,3,"cart","new-new",565
"57cde6e36736cf0001b326e4","younger",5,4,"PENNY","SPIRIT",FALSE,1.414875,0,4,"sunflower","new-new",565
"57cde6e36736cf0001b326e4","younger",6,1,"LIFE","LIFE",TRUE,2.64817,1,1,"carrot","new-new",566
"57cde6e36736cf0001b326e4","younger",6,2,"JUNGLE","JUNGLE",TRUE,1.764165,0,2,"salt","mis-match",566
"57cde6e36736cf0001b326e4","younger",6,3,"HONEY","HONEY",TRUE,1.49878,3,3,"suitcase","match",566
"57cde6e36736cf0001b326e4","younger",6,4,"LIFE","BODY",FALSE,0.766485,2,4,"gorilla","old-new",566
"57cde6e36736cf0001b326e4","younger",7,1,"WRITE","WRITER",FALSE,6.23123,3,1,"dice","mis-match",567
"57cde6e36736cf0001b326e4","younger",7,2,"CANDY","CANDY",TRUE,1.44881,0,2,"pawn","match",567
"57cde6e36736cf0001b326e4","younger",7,3,"NATION","NATION",TRUE,2.099025,2,3,"tyre","new-new",567
"57cde6e36736cf0001b326e4","younger",7,4,"WRITER","AREA",FALSE,1.459335,1,4,"helmet","old-new",567
"57cde6e36736cf0001b326e4","younger",8,1,"DEMON","DEMON",TRUE,2.64724,1,1,"bolt","new-new",568
"57cde6e36736cf0001b326e4","younger",8,2,"GIRL","GIRL",TRUE,1.816575,2,2,"basket","match",568
"57cde6e36736cf0001b326e4","younger",8,3,"RIVER","RIVER",TRUE,1.0822,3,3,"motorbike","mis-match",568
"57cde6e36736cf0001b326e4","younger",8,4,"CLIENT","CLIENT",TRUE,1.449125,0,4,"telephone","old-new",568
"57cde6e36736cf0001b326e4","younger",9,1,"FLIGHT","FLIGHT",TRUE,2.249445,1,1,"shovel","new-new",569
"57cde6e36736cf0001b326e4","younger",9,2,"ARTIST","ARTIST",TRUE,2.449225,3,2,"wheel","match",569
"57cde6e36736cf0001b326e4","younger",9,3,"YEAR","DANGER",FALSE,3.932585,2,3,"cherry","old-new",569
"57cde6e36736cf0001b326e4","younger",9,4,"YEAR","YEAR",TRUE,1.61277,0,4,"kettle","mis-match",569
"57cde6e36736cf0001b326e4","younger",10,1,"COPS","COPS",TRUE,2.297815,1,1,"tractor","new-new",570
"57cde6e36736cf0001b326e4","younger",10,2,"BOYS","BOYS",TRUE,1.21572,2,2,"razor","new-new",570
"57cde6e36736cf0001b326e4","younger",10,3,"GODS","GODS",TRUE,1.14891,3,3,"bench","new-new",570
"57cde6e36736cf0001b326e4","younger",10,4,"ROOF","ROOF",TRUE,2.61553,0,4,"megaphone","new-new",570
"57cde6e36736cf0001b326e4","younger",11,1,"STYLE","FOOD",FALSE,2.34781,1,1,"rug","new-new",571
"57cde6e36736cf0001b326e4","younger",11,2,"DOZEN","DOZEN",TRUE,1.71564,3,2,"balcony","new-new",571
"57cde6e36736cf0001b326e4","younger",11,3,"FOOD","HOTEL",FALSE,1.93254,2,3,"skateboard","new-new",571
"57cde6e36736cf0001b326e4","younger",11,4,"STYLE","STYLE",TRUE,1.86563,0,4,"aeroplane","new-new",571
"57cde6e36736cf0001b326e4","younger",12,1,"FLESH","MOMENT",FALSE,3.11397,3,1,"mushroom","mis-match",572
"57cde6e36736cf0001b326e4","younger",12,2,"FAMILY","FAMILY",TRUE,1.782505,2,2,"scissors","match",572
"57cde6e36736cf0001b326e4","younger",12,3,"FLESH","FLESH",TRUE,1.482145,1,3,"pear","new-new",572
"57cde6e36736cf0001b326e4","younger",12,4,"KIND","KIND",TRUE,1.180985,0,4,"monkey","old-new",572
"57cde6e36736cf0001b326e4","younger",13,1,"TOILET","TOILET",TRUE,1.647635,2,1,"diamond","match",573
"57cde6e36736cf0001b326e4","younger",13,2,"CARS","CARS",TRUE,1.615715,1,2,"microphone","old-new",573
"57cde6e36736cf0001b326e4","younger",13,3,"NIGHT","NIGHT",TRUE,1.64798,0,3,"goose","new-new",573
"57cde6e36736cf0001b326e4","younger",13,4,"CLOCK","CLOCK",TRUE,1.281125,3,4,"pencil","mis-match",573
"57cde6e36736cf0001b326e4","younger",14,1,"BATH","BATH",TRUE,1.884385,0,1,"taxi","new-new",574
"57cde6e36736cf0001b326e4","younger",14,2,"SPEECH","SPEECH",TRUE,2.91581,3,2,"spoon","new-new",574
"57cde6e36736cf0001b326e4","younger",14,3,"FIREND","FRIEND",FALSE,1.6521,2,3,"planet","new-new",574
"57cde6e36736cf0001b326e4","younger",14,4,"TEAR","TEAR",TRUE,1.30184,1,4,"calendar","new-new",574
"57cde6e36736cf0001b326e4","younger",15,1,"AGENT","WOMEN",FALSE,2.129135,1,1,"stamp","new-new",575
"57cde6e36736cf0001b326e4","younger",15,2,"CASINO","CASINO",TRUE,2.350085,3,2,"pepper","new-new",575
"57cde6e36736cf0001b326e4","younger",15,3,"YARD","YARD",TRUE,1.18586,2,3,"wheelbarrow","new-new",575
"57cde6e36736cf0001b326e4","younger",15,4,"AGENT","AGENT",TRUE,1.332365,0,4,"watch","new-new",575
"57cde6e36736cf0001b326e4","younger",16,1,"IDEAS","IDEAS",TRUE,1.59686,3,1,"sun","new-new",576
"57cde6e36736cf0001b326e4","younger",16,2,"ESTATE","ESTATE",TRUE,1.48228,2,2,"runner","mis-match",576
"57cde6e36736cf0001b326e4","younger",16,3,"SERIES","SERIES",TRUE,1.749275,1,3,"coin","match",576
"57cde6e36736cf0001b326e4","younger",16,4,"GLASS","GLASS",TRUE,0.932025,0,4,"dart","old-new",576
"58556f5f71a3ef0001cc94f1","younger",1,1,"PLACE","AREA",FALSE,2.497515,0,1,"bench","old-new",449
"58556f5f71a3ef0001cc94f1","younger",1,2,"PENNY","PENNY",TRUE,2.06633,3,2,"shovel","match",449
"58556f5f71a3ef0001cc94f1","younger",1,3,"WEAPON","WEAPON",TRUE,1.481745,2,3,"boot","new-new",449
"58556f5f71a3ef0001cc94f1","younger",1,4,"PLACE","RIVER",FALSE,5.23384,1,4,"backpack","mis-match",449
"58556f5f71a3ef0001cc94f1","younger",2,1,"SALE","SALE",TRUE,2.29822,0,1,"kettle","new-new",450
"58556f5f71a3ef0001cc94f1","younger",2,2,"SYSTEM","SYSTEM",TRUE,2.581905,1,2,"peg","new-new",450
"58556f5f71a3ef0001cc94f1","younger",2,3,"HOUSE","ESTATE",FALSE,4.41741,2,3,"dart","new-new",450
"58556f5f71a3ef0001cc94f1","younger",2,4,"HOUSE","HOUSE",TRUE,1.58172,3,4,"goose","new-new",450
"58556f5f71a3ef0001cc94f1","younger",3,1,"PLENTY","KIND",FALSE,3.37917,2,1,"perfume","old-new",451
"58556f5f71a3ef0001cc94f1","younger",3,2,"CLOCK","CLOCK",TRUE,1.417475,0,2,"bolt","match",451
"58556f5f71a3ef0001cc94f1","younger",3,3,"YARD","YARD",TRUE,1.5829,3,3,"mushroom","new-new",451
"58556f5f71a3ef0001cc94f1","younger",3,4,"KIND","PLENTY",FALSE,1.29747,1,4,"diamond","mis-match",451
"58556f5f71a3ef0001cc94f1","younger",4,1,"FOOD","FOOD",TRUE,2.6458,0,1,"cathedral","new-new",452
"58556f5f71a3ef0001cc94f1","younger",4,2,"MOMENT","MOMENT",TRUE,4.364195,3,2,"aeroplane","new-new",452
"58556f5f71a3ef0001cc94f1","younger",4,3,"LETTER","MILLER",FALSE,2.832065,2,3,"sunflower","new-new",452
"58556f5f71a3ef0001cc94f1","younger",4,4,"LETTER","LETTER",TRUE,1.96584,1,4,"hanger","new-new",452
"58556f5f71a3ef0001cc94f1","younger",5,1,"DANGER","DANGER",TRUE,1.63243,2,1,"skateboard","new-new",453
"58556f5f71a3ef0001cc94f1","younger",5,2,"POLICY","POLICY",TRUE,2.184155,1,2,"frame","new-new",453
"58556f5f71a3ef0001cc94f1","younger",5,3,"LETTER","RECORD",FALSE,4.114185,3,3,"sun","new-new",453
"58556f5f71a3ef0001cc94f1","younger",5,4,"FAMILY","NATION",FALSE,3.231895,0,4,"pepper","new-new",453
"58556f5f71a3ef0001cc94f1","younger",6,1,"SHOTS","SHOTS",TRUE,2.263535,1,1,"scissors","new-new",454
"58556f5f71a3ef0001cc94f1","younger",6,2,"CLIENT","LEADER",FALSE,2.50079,0,2,"helmet","match",454
"58556f5f71a3ef0001cc94f1","younger",6,3,"LIFE","LIFE",TRUE,2.11622,3,3,"razor","old-new",454
"58556f5f71a3ef0001cc94f1","younger",6,4,"LETTER","CLIENT",FALSE,3.26791,2,4,"carrot","mis-match",454
"58556f5f71a3ef0001cc94f1","younger",7,1,"BATH","BATH",TRUE,2.146585,2,1,"daisy","mis-match",455
"58556f5f71a3ef0001cc94f1","younger",7,2,"GLASS","GLASS",TRUE,2.11754,0,2,"rug","match",455
"58556f5f71a3ef0001cc94f1","younger",7,3,"DEVIL","DEMON",FALSE,2.665815,1,3,"salt","new-new",455
"58556f5f71a3ef0001cc94f1","younger",7,4,"SHOTS","FEET",FALSE,4.06554,3,4,"crown","old-new",455
"58556f5f71a3ef0001cc94f1","younger",8,1,"LIFE","IDEAS",FALSE,6.84112,3,1,"candle","new-new",456
"58556f5f71a3ef0001cc94f1","younger",8,2,"STYLE","STYLE",TRUE,2.246685,2,2,"pawn","new-new",456
"58556f5f71a3ef0001cc94f1","younger",8,3,"FLESH","FLESH",TRUE,4.348885,0,3,"balcony","new-new",456
"58556f5f71a3ef0001cc94f1","younger",8,4,"SERIES","SERIES",TRUE,2.031365,1,4,"coin","new-new",456
"58556f5f71a3ef0001cc94f1","younger",9,1,"SPIRIT","MILE",FALSE,7.113045,3,1,"dice","new-new",457
"58556f5f71a3ef0001cc94f1","younger",9,2,"BOYS","BOYS",TRUE,1.565515,1,2,"monkey","new-new",457
"58556f5f71a3ef0001cc94f1","younger",9,3,"CARS","SPIRIT",FALSE,1.184195,2,3,"tractor","new-new",457
"58556f5f71a3ef0001cc94f1","younger",9,4,"LIFE","CARS",FALSE,3.34984,0,4,"motorbike","new-new",457
"58556f5f71a3ef0001cc94f1","younger",10,1,"JUNGLE","JUNGLE",TRUE,2.04783,1,1,"anchor","match",458
"58556f5f71a3ef0001cc94f1","younger",10,2,"FRIEND","FRIEND",TRUE,1.43315,3,2,"taxi","old-new",458
"58556f5f71a3ef0001cc94f1","younger",10,3,"DIRT","DIRT",TRUE,1.48149,0,3,"mirror","new-new",458
"58556f5f71a3ef0001cc94f1","younger",10,4,"THING","THING",TRUE,1.147495,2,4,"runner","mis-match",458
"58556f5f71a3ef0001cc94f1","younger",11,1,"APPLE","SPEECH",FALSE,3.212195,3,1,"pear","new-new",459
"58556f5f71a3ef0001cc94f1","younger",11,2,"CASINO","CASINO",TRUE,2.9842,2,2,"map","mis-match",459
"58556f5f71a3ef0001cc94f1","younger",11,3,"SAKE","SAKE",TRUE,1.20073,0,3,"ring","match",459
"58556f5f71a3ef0001cc94f1","younger",11,4,"CLIENT","APPLE",FALSE,6.61664,1,4,"stool","old-new",459
"58556f5f71a3ef0001cc94f1","younger",12,1,"COPS","COPS",TRUE,1.64734,3,1,"pencil","match",460
"58556f5f71a3ef0001cc94f1","younger",12,2,"TOILET","VALLEY",FALSE,2.41758,2,2,"megaphone","old-new",460
"58556f5f71a3ef0001cc94f1","younger",12,3,"SAKE","PHOTO",FALSE,3.36548,1,3,"spoon","mis-match",460
"58556f5f71a3ef0001cc94f1","younger",12,4,"DOZEN","DOZEN",TRUE,2.134255,0,4,"basket","new-new",460
"58556f5f71a3ef0001cc94f1","younger",13,1,"ROOF","ROOF",TRUE,3.130625,0,1,"planet","new-new",461
"58556f5f71a3ef0001cc94f1","younger",13,2,"WRITER","WRITER",TRUE,1.76731,1,2,"watch","new-new",461
"58556f5f71a3ef0001cc94f1","younger",13,3,"NIGHT","NIGHT",TRUE,3.031655,3,3,"cap","new-new",461
"58556f5f71a3ef0001cc94f1","younger",13,4,"DEATH","DEATH",TRUE,1.63059,2,4,"suitcase","new-new",461
"58556f5f71a3ef0001cc94f1","younger",14,1,"TEAR","TEAR",TRUE,2.830525,3,1,"calendar","new-new",462
"58556f5f71a3ef0001cc94f1","younger",14,2,"LOTS","LOTS",TRUE,1.53358,0,2,"microphone","match",462
"58556f5f71a3ef0001cc94f1","younger",14,3,"HOTEL","BELT",FALSE,3.167325,1,3,"wheelbarrow","old-new",462
"58556f5f71a3ef0001cc94f1","younger",14,4,"ADVICE","ADVICE",TRUE,1.480085,2,4,"stamp","mis-match",462
"58556f5f71a3ef0001cc94f1","younger",15,1,"ARTIST","ARTIST",TRUE,2.080675,3,1,"gorilla","old-new",463
"58556f5f71a3ef0001cc94f1","younger",15,2,"FLIGHT","FLIGHT",TRUE,2.483015,0,2,"tyre","match",463
"58556f5f71a3ef0001cc94f1","younger",15,3,"YEAR","YEAR",TRUE,1.367535,1,3,"telephone","mis-match",463
"58556f5f71a3ef0001cc94f1","younger",15,4,"CANDY","CANDY",TRUE,1.667525,2,4,"cart","new-new",463
"58556f5f71a3ef0001cc94f1","younger",16,1,"GIRL","GIRL",TRUE,1.74827,2,1,"tray","match",464
"58556f5f71a3ef0001cc94f1","younger",16,2,"BODY","BODY",TRUE,2.381975,3,2,"cherry","old-new",464
"58556f5f71a3ef0001cc94f1","younger",16,3,"WOMEN","WOMEN",TRUE,3.165745,0,3,"wheel","mis-match",464
"58556f5f71a3ef0001cc94f1","younger",16,4,"PRINCE","PRINCE",TRUE,1.768355,1,4,"windmill","new-new",464
"59609bdb599b690001ef2c59","older",1,1,"?","BELT",FALSE,2.051,0,1,"stool","new-new",1105
"59609bdb599b690001ef2c59","older",1,2,"?","AGENT",FALSE,4.055,3,2,"salt","new-new",1105
"59609bdb599b690001ef2c59","older",1,3,"AREA","AREA",TRUE,4.931,1,3,"frame","new-new",1105
"59609bdb599b690001ef2c59","older",1,4,"ESTATE","ESTATE",TRUE,2.678,2,4,"tractor","new-new",1105
"59609bdb599b690001ef2c59","older",2,1,"SPIRIT","SPIRIT",TRUE,3.203,0,1,"coin","new-new",1106
"59609bdb599b690001ef2c59","older",2,2,"LEADER","IDEAS",FALSE,3.504,2,2,"cap","new-new",1106
"59609bdb599b690001ef2c59","older",2,3,"HOTEL","HOTEL",TRUE,3.128,3,3,"planet","new-new",1106
"59609bdb599b690001ef2c59","older",2,4,"IDEAS","LEADER",FALSE,2.028,1,4,"cathedral","new-new",1106
"59609bdb599b690001ef2c59","older",3,1,"?","CASINO",FALSE,2.952,1,1,"carrot","new-new",1107
"59609bdb599b690001ef2c59","older",3,2,"RACE","SERIES",FALSE,3.179,0,2,"helmet","new-new",1107
"59609bdb599b690001ef2c59","older",3,3,"?","BEAUTY",FALSE,3.555,2,3,"taxi","new-new",1107
"59609bdb599b690001ef2c59","older",3,4,"DEMON","DEMON",TRUE,2.828,3,4,"diamond","new-new",1107
"59609bdb599b690001ef2c59","older",4,1,"SHOTS","SHOTS",TRUE,2.878,1,1,"bolt","old-new",1108
"59609bdb599b690001ef2c59","older",4,2,"?","DANGER",FALSE,2.478,3,2,"megaphone","mis-match",1108
"59609bdb599b690001ef2c59","older",4,3,"APPLE","APPLE",TRUE,3.053,0,3,"kettle","new-new",1108
"59609bdb599b690001ef2c59","older",4,4,"KIND","KIND",TRUE,2.302,2,4,"dice","match",1108
"59609bdb599b690001ef2c59","older",5,1,"PLENTY","PLENTY",TRUE,2.803,0,1,"monkey","mis-match",1109
"59609bdb599b690001ef2c59","older",5,2,"FLESH","FLESH",TRUE,2.678,1,2,"balcony","new-new",1109
"59609bdb599b690001ef2c59","older",5,3,"DUDE","DUDE",TRUE,2.176,2,3,"pepper","match",1109
"59609bdb599b690001ef2c59","older",5,4,"PILLS","PILLS",TRUE,2.377,3,4,"hanger","old-new",1109
"59609bdb599b690001ef2c59","older",6,1,"TOILET","TOILET",TRUE,2.477,0,1,"scissors","mis-match",1110
"59609bdb599b690001ef2c59","older",6,2,"ARTIST","ARTIST",TRUE,3.479,3,2,"daisy","new-new",1110
"59609bdb599b690001ef2c59","older",6,3,"DOZEN","DOZEN",TRUE,3.104,2,3,"wheelbarrow","old-new",1110
"59609bdb599b690001ef2c59","older",6,4,"WRITER","WRITER",TRUE,2.053,1,4,"rug","match",1110
"59609bdb599b690001ef2c59","older",7,1,"WOMEN","WOMEN",TRUE,2.726,3,1,"watch","new-new",1111
"59609bdb599b690001ef2c59","older",7,2,"CLOCK","CLOCK",TRUE,6.057,2,2,"runner","new-new",1111
"59609bdb599b690001ef2c59","older",7,3,"RIVER","RIVER",TRUE,2.227,1,3,"tray","new-new",1111
"59609bdb599b690001ef2c59","older",7,4,"NIGHT","NIGHT",TRUE,2.102,0,4,"perfume","new-new",1111
"59609bdb599b690001ef2c59","older",8,1,"THING","THING",TRUE,2.201,2,1,"bench","match",1112
"59609bdb599b690001ef2c59","older",8,2,"GLASS","GLASS",TRUE,2.754,0,2,"crown","old-new",1112
"59609bdb599b690001ef2c59","older",8,3,"?","SYSTEM",FALSE,2.278,1,3,"sunflower","new-new",1112
"59609bdb599b690001ef2c59","older",8,4,"?","FLIGHT",FALSE,2.327,3,4,"pawn","mis-match",1112
"59609bdb599b690001ef2c59","older",9,1,"HOUSE","HOUSE",TRUE,3.678,0,1,"goose","new-new",1113
"59609bdb599b690001ef2c59","older",9,2,"YEAR","BATH",FALSE,3.079,3,2,"skateboard","new-new",1113
"59609bdb599b690001ef2c59","older",9,3,"HOUSE","TEAR",FALSE,3.379,1,3,"shovel","new-new",1113
"59609bdb599b690001ef2c59","older",9,4,"TEAR","YEAR",FALSE,3.304,2,4,"mushroom","new-new",1113
"59609bdb599b690001ef2c59","older",10,1,"FOOD","FOOD",TRUE,3.078,0,1,"telephone","new-new",1114
"59609bdb599b690001ef2c59","older",10,2,"GODS","GODS",TRUE,3.228,1,2,"sun","new-new",1114
"59609bdb599b690001ef2c59","older",10,3,"DEATH","DEATH",TRUE,2.377,3,3,"pencil","new-new",1114
"59609bdb599b690001ef2c59","older",10,4,"FRIENDS","FRIEND",FALSE,2.677,2,4,"cart","new-new",1114
"59609bdb599b690001ef2c59","older",11,1,"BOYS","BOYS",TRUE,4.98,1,1,"pear","match",1115
"59609bdb599b690001ef2c59","older",11,2,"NATION","NATION",TRUE,2.805,2,2,"gorilla","old-new",1115
"59609bdb599b690001ef2c59","older",11,3,"NATION","JUNGLE",FALSE,4.431,0,3,"razor","mis-match",1115
"59609bdb599b690001ef2c59","older",11,4,"PRINCE","PRINCE",TRUE,2.678,3,4,"windmill","new-new",1115
"59609bdb599b690001ef2c59","older",12,1,"GIRL","GIRL",TRUE,2.652,3,1,"mirror","old-new",1116
"59609bdb599b690001ef2c59","older",12,2,"?","MILLER",FALSE,2.377,1,2,"suitcase","match",1116
"59609bdb599b690001ef2c59","older",12,3,"?","FAMILY",FALSE,1.802,0,3,"candle","mis-match",1116
"59609bdb599b690001ef2c59","older",12,4,"?","SPEECH",FALSE,1.877,2,4,"backpack","new-new",1116
"59609bdb599b690001ef2c59","older",13,1,"SAKE","SAKE",TRUE,2.427,1,1,"aeroplane","old-new",1117
"59609bdb599b690001ef2c59","older",13,2,"YARD","YARD",TRUE,2.703,2,2,"tyre","match",1117
"59609bdb599b690001ef2c59","older",13,3,"STYLE","STYLE",TRUE,2.603,0,3,"boot","new-new",1117
"59609bdb599b690001ef2c59","older",13,4,"YARD","SALE",FALSE,3.529,3,4,"map","mis-match",1117
"59609bdb599b690001ef2c59","older",14,1,"CLIENT","CLIENT",TRUE,2.451,0,1,"peg","old-new",1118
"59609bdb599b690001ef2c59","older",14,2,"RECORD","RECORD",TRUE,3.103,3,2,"dart","mis-match",1118
"59609bdb599b690001ef2c59","older",14,3,"CARS","CARS",TRUE,1.852,2,3,"motorbike","new-new",1118
"59609bdb599b690001ef2c59","older",14,4,"CANDY","CANDY",TRUE,2.353,1,4,"stamp","match",1118
"59609bdb599b690001ef2c59","older",15,1,"MILE","MILE",TRUE,2.152,0,1,"anchor","mis-match",1119
"59609bdb599b690001ef2c59","older",15,2,"PENNY","PENNY",TRUE,3.304,3,2,"microphone","old-new",1119
"59609bdb599b690001ef2c59","older",15,3,"HONEY","HONEY",TRUE,2.552,1,3,"cherry","new-new",1119
"59609bdb599b690001ef2c59","older",15,4,"COPS","COPS",TRUE,2.128,2,4,"wheel","match",1119
"59609bdb599b690001ef2c59","older",16,1,"","LOTS",FALSE,3.729,3,1,"spoon","new-new",1120
"59609bdb599b690001ef2c59","older",16,2,"?","ROOF",FALSE,1.676,2,2,"basket","match",1120
"59609bdb599b690001ef2c59","older",16,3,"ADVICE","ADVICE",TRUE,3.48,0,3,"calendar","mis-match",1120
"59609bdb599b690001ef2c59","older",16,4,"DIRT","DIRT",TRUE,1.827,1,4,"ring","old-new",1120
"5991baaa7d29e700017303bf","older",1,1,"APPLE","SHOTS",FALSE,4.269,1,1,"bolt","old-new",1041
"5991baaa7d29e700017303bf","older",1,2,"DANGER","DANGER",TRUE,3.85,3,2,"megaphone","mis-match",1041
"5991baaa7d29e700017303bf","older",1,3,"APPLE","APPLE",TRUE,4.505,0,3,"kettle","new-new",1041
"5991baaa7d29e700017303bf","older",1,4,"KIND","KIND",TRUE,2.537,2,4,"dice","match",1041
"5991baaa7d29e700017303bf","older",2,1,"BEAUTY","BEAUTY",TRUE,8.782,2,1,"taxi","new-new",1042
"5991baaa7d29e700017303bf","older",2,2,"SERIES","SERIES",TRUE,3.425,0,2,"helmet","new-new",1042
"5991baaa7d29e700017303bf","older",2,3,"?","DEMON",FALSE,10.014,3,3,"diamond","new-new",1042
"5991baaa7d29e700017303bf","older",2,4,"DANGER","CASINO",FALSE,2.474,1,4,"carrot","new-new",1042
"5991baaa7d29e700017303bf","older",3,1,"BELT","BELT",TRUE,5.759,0,1,"stool","new-new",1043
"5991baaa7d29e700017303bf","older",3,2,"?","AGENT",FALSE,10.039,3,2,"salt","new-new",1043
"5991baaa7d29e700017303bf","older",3,3,"AREA","AREA",TRUE,3.838,1,3,"frame","new-new",1043
"5991baaa7d29e700017303bf","older",3,4,"ESTATE","ESTATE",TRUE,3.666,2,4,"tractor","new-new",1043
"5991baaa7d29e700017303bf","older",4,1,"PLENTY","PLENTY",TRUE,3.327,0,1,"monkey","mis-match",1044
"5991baaa7d29e700017303bf","older",4,2,"FLESH","FLESH",TRUE,4.065,1,2,"balcony","new-new",1044
"5991baaa7d29e700017303bf","older",4,3,"PILLS","PILLS",TRUE,3.576,3,3,"hanger","old-new",1044
"5991baaa7d29e700017303bf","older",4,4,"DUDE","DUDE",TRUE,3.001,2,4,"pepper","match",1044
"5991baaa7d29e700017303bf","older",5,1,"SPIRIT","SPIRIT",TRUE,4.287,0,1,"coin","new-new",1045
"5991baaa7d29e700017303bf","older",5,2,"LEADER","IDEAS",FALSE,3.329,2,2,"cap","new-new",1045
"5991baaa7d29e700017303bf","older",5,3,"STATE","LEADER",FALSE,5.893,1,3,"cathedral","new-new",1045
"5991baaa7d29e700017303bf","older",5,4,"HOTEL","HOTEL",TRUE,4.055,3,4,"planet","new-new",1045
