"participant","trial_no","group","time","recalled","word","recall_acc","recall_rt","study_pos","test_pos","image","item_type","id"
"5f1230c4f57b2f06e2465477",11,"older",2,"APPLE","APPLE",TRUE,2.34794,0,2,"dice","new-new",1147
"5f1230c4f57b2f06e2465477",11,"older",3,"IDEAS","IDEAS",TRUE,3.02547,3,3,"coin","mis-match",1147
"5f1230c4f57b2f06e2465477",11,"older",4,"LIFE","MOMENT",FALSE,3.90499,1,4,"boot","old-new",1147
"5f1230c4f57b2f06e2465477",12,"older",1,"PRINCE","HOUSE",FALSE,3.897965,2,1,"mushroom","match",1148
"5f1230c4f57b2f06e2465477",12,"older",2,"FOOD","PRINCE",FALSE,3.9811,3,2,"peg","mis-match",1148
"5f1230c4f57b2f06e2465477",12,"older",3,"THING","THING",TRUE,2.715355,0,3,"frame","old-new",1148
"5f1230c4f57b2f06e2465477",12,"older",4,"FOOD","FOOD",TRUE,2.11549,1,4,"dart","new-new",1148
"5f1230c4f57b2f06e2465477",13,"older",1,"KIND","KIND",TRUE,2.679205,1,1,"candle","match",1149
"5f1230c4f57b2f06e2465477",13,"older",2,"WOMEN","WOMEN",TRUE,2.332365,3,2,"microphone","old-new",1149
"5f1230c4f57b2f06e2465477",13,"older",3,"HH","WRITER",FALSE,4.015765,0,3,"cap","mis-match",1149
"5f1230c4f57b2f06e2465477",13,"older",4,"WEAPON","WEAPON",TRUE,3.93171,2,4,"cherry","new-new",1149
"5f1230c4f57b2f06e2465477",14,"older",1,"MILE","DIRT",FALSE,4.1645,1,1,"scissors","old-new",1150
"5f1230c4f57b2f06e2465477",14,"older",2,"YARD","YARD",TRUE,2.24745,0,2,"monkey","match",1150
"5f1230c4f57b2f06e2465477",14,"older",3,"MILE","MILE",TRUE,2.74893,3,3,"taxi","new-new",1150
"5f1230c4f57b2f06e2465477",14,"older",4,"SPEECH","SPEECH",TRUE,5.414765,2,4,"carrot","mis-match",1150
"5f1230c4f57b2f06e2465477",15,"older",1,"DEMON","SAKE",FALSE,4.514195,3,1,"motorbike","old-new",1151
"5f1230c4f57b2f06e2465477",15,"older",2,"DEMON","DEMON",TRUE,2.315045,1,2,"telephone","mis-match",1151
"5f1230c4f57b2f06e2465477",15,"older",3,"ADVICE","ADVICE",TRUE,3.015205,0,3,"megaphone","new-new",1151
"5f1230c4f57b2f06e2465477",15,"older",4,"YARD","AREA",FALSE,4.614845,2,4,"shovel","match",1151
"5f1230c4f57b2f06e2465477",16,"older",1,"PLENTY","PLENTY",TRUE,3.51199,1,1,"salt","mis-match",1152
"5f1230c4f57b2f06e2465477",16,"older",2,"STYLE","STYLE",TRUE,3.045645,3,2,"suitcase","match",1152
"5f1230c4f57b2f06e2465477",16,"older",3,"HONEY","HONEY",TRUE,3.148005,0,3,"kettle","old-new",1152
"5f1230c4f57b2f06e2465477",16,"older",4,"WEAPON","CLOCK",FALSE,4.58181,2,4,"pear","new-new",1152
"5f132c87a20cca09bd4d8884",1,"younger",1,"LETTER","LETTER",TRUE,3.510825,1,1,"stool","match",385
"5f132c87a20cca09bd4d8884",1,"younger",2,"LEADER","LEADER",TRUE,4.72681,3,2,"crown","mis-match",385
"5f132c87a20cca09bd4d8884",1,"younger",3,"SHOTS","SHOTS",TRUE,2.7113,2,3,"windmill","old-new",385
"5f132c87a20cca09bd4d8884",1,"younger",4,"WEAPON","WEAPON",TRUE,2.929555,0,4,"perfume","new-new",385
"5f132c87a20cca09bd4d8884",2,"younger",1,"FRIEND","FRIEND",TRUE,3.960555,2,1,"planet","new-new",386
"5f132c87a20cca09bd4d8884",2,"younger",2,"SPEECH","SPEECH",TRUE,2.728625,3,2,"spoon","new-new",386
"5f132c87a20cca09bd4d8884",2,"younger",3,"TEAR","TEAR",TRUE,2.596745,1,3,"calendar","new-new",386
"5f132c87a20cca09bd4d8884",2,"younger",4,"?","BATH",FALSE,1.913525,0,4,"taxi","new-new",386
"5f132c87a20cca09bd4d8884",3,"younger",1,"PRINCE","PRINCE",TRUE,4.54363,2,1,"cap","new-new",387
"5f132c87a20cca09bd4d8884",3,"younger",2,"?","RECORD",FALSE,1.662965,0,2,"frame","new-new",387
"5f132c87a20cca09bd4d8884",3,"younger",3,"DIRT","DIRT",TRUE,2.28003,3,3,"hanger","new-new",387
"5f132c87a20cca09bd4d8884",3,"younger",4,"SPEECH","SAKE",FALSE,5.110925,1,4,"anchor","new-new",387
"5f132c87a20cca09bd4d8884",4,"younger",1,"?","FEET",FALSE,4.31068,1,1,"cart","new-new",388
"5f132c87a20cca09bd4d8884",4,"younger",2,"?","SPIRIT",FALSE,1.563665,0,2,"sunflower","new-new",388
"5f132c87a20cca09bd4d8884",4,"younger",3,"PENNY","PENNY",TRUE,2.61318,3,3,"tray","new-new",388
"5f132c87a20cca09bd4d8884",4,"younger",4,"?","MONTH",FALSE,6.043545,2,4,"backpack","new-new",388
"5f132c87a20cca09bd4d8884",5,"younger",1,"?","JUNGLE",FALSE,5.408825,0,1,"salt","mis-match",389
"5f132c87a20cca09bd4d8884",5,"younger",2,"HONEY","HONEY",TRUE,3.011885,3,2,"suitcase","match",389
"5f132c87a20cca09bd4d8884",5,"younger",3,"BODY","BODY",TRUE,2.51206,2,3,"gorilla","old-new",389
"5f132c87a20cca09bd4d8884",5,"younger",4,"LIFE","LIFE",TRUE,2.46346,1,4,"carrot","new-new",389
"5f132c87a20cca09bd4d8884",6,"younger",1,"HOUSE","HOUSE",TRUE,2.8451,0,1,"mirror","new-new",390
"5f132c87a20cca09bd4d8884",6,"younger",2,"HONEY","PHOTO",FALSE,5.059615,1,2,"candle","old-new",390
"5f132c87a20cca09bd4d8884",6,"younger",3,"LOTS","LOTS",TRUE,2.028815,3,3,"cathedral","mis-match",390
"5f132c87a20cca09bd4d8884",6,"younger",4,"SYSTEM","SYSTEM",TRUE,3.06255,2,4,"ring","match",390
"5f132c87a20cca09bd4d8884",7,"younger",1,"YARD","YARD",TRUE,3.278085,2,1,"wheelbarrow","new-new",391
"5f132c87a20cca09bd4d8884",7,"younger",2,"AGENT","AGENT",TRUE,4.473055,0,2,"watch","new-new",391
"5f132c87a20cca09bd4d8884",7,"younger",3,"GIRL","WOMEN",FALSE,7.424475,1,3,"stamp","new-new",391
"5f132c87a20cca09bd4d8884",7,"younger",4,"CASINO","CASINO",TRUE,4.37681,3,4,"pepper","new-new",391
"5f132c87a20cca09bd4d8884",8,"younger",1,"YEAR","FLIGHT",FALSE,6.724285,1,1,"shovel","new-new",392
"5f132c87a20cca09bd4d8884",8,"younger",2,"DANGER","YEAR",FALSE,3.09607,0,2,"kettle","mis-match",392
"5f132c87a20cca09bd4d8884",8,"younger",3,"ARTIST","ARTIST",TRUE,2.796275,3,3,"wheel","match",392
"5f132c87a20cca09bd4d8884",8,"younger",4,"SODA","DANGER",FALSE,4.560855,2,4,"cherry","old-new",392
"5f132c87a20cca09bd4d8884",9,"younger",1,"AREA","AREA",TRUE,5.476135,1,1,"helmet","old-new",393
"5f132c87a20cca09bd4d8884",9,"younger",2,"CANDY","CANDY",TRUE,2.612165,0,2,"pawn","match",393
"5f132c87a20cca09bd4d8884",9,"younger",3,"NATION","NATION",TRUE,3.76116,2,3,"tyre","new-new",393
"5f132c87a20cca09bd4d8884",9,"younger",4,"ARTIST","WRITER",FALSE,6.94083,3,4,"dice","mis-match",393
"5f132c87a20cca09bd4d8884",10,"younger",1,"GODS","GODS",TRUE,2.728445,3,1,"bench","new-new",394
"5f132c87a20cca09bd4d8884",10,"younger",2,"ROOF","ROOF",TRUE,2.944455,0,2,"megaphone","new-new",394
"5f132c87a20cca09bd4d8884",10,"younger",3,"COPS","COPS",TRUE,2.612055,1,3,"tractor","new-new",394
"5f132c87a20cca09bd4d8884",10,"younger",4,"BOYS","BOYS",TRUE,3.512555,2,4,"razor","new-new",394
"5f132c87a20cca09bd4d8884",11,"younger",1,"PLENTY","PLENTY",TRUE,4.41059,0,1,"daisy","match",395
"5f132c87a20cca09bd4d8884",11,"younger",2,"POLICY","POLICY",TRUE,3.47757,1,2,"boot","mis-match",395
"5f132c87a20cca09bd4d8884",11,"younger",3,"PILLS","PILLS",TRUE,2.31227,2,3,"map","old-new",395
"5f132c87a20cca09bd4d8884",11,"younger",4,"BELT","BELT",TRUE,2.846355,3,4,"peg","new-new",395
"5f132c87a20cca09bd4d8884",12,"younger",1,"FLESH","FLESH",TRUE,3.144535,1,1,"pear","new-new",396
"5f132c87a20cca09bd4d8884",12,"younger",2,"KIND","KIND",TRUE,2.7453,0,2,"monkey","old-new",396
"5f132c87a20cca09bd4d8884",12,"younger",3,"FAMILY","FAMILY",TRUE,2.844895,2,3,"scissors","match",396
"5f132c87a20cca09bd4d8884",12,"younger",4,"MOMENT","MOMENT",TRUE,3.045975,3,4,"mushroom","mis-match",396
"5f132c87a20cca09bd4d8884",13,"younger",1,"TOILET","TOILET",TRUE,3.261395,2,1,"diamond","match",397
"5f132c87a20cca09bd4d8884",13,"younger",2,"NIGHT","NIGHT",TRUE,4.692915,0,2,"goose","new-new",397
"5f132c87a20cca09bd4d8884",13,"younger",3,"CARS","CARS",TRUE,2.69473,1,3,"microphone","old-new",397
"5f132c87a20cca09bd4d8884",13,"younger",4,"MOMENT","CLOCK",FALSE,3.96182,3,4,"pencil","mis-match",397
"5f132c87a20cca09bd4d8884",14,"younger",1,"IDEA","IDEAS",FALSE,2.761765,3,1,"sun","new-new",398
"5f132c87a20cca09bd4d8884",14,"younger",2,"ESTATE","ESTATE",TRUE,3.627315,2,2,"runner","mis-match",398
"5f132c87a20cca09bd4d8884",14,"younger",3,"GLASS","GLASS",TRUE,3.11125,0,3,"dart","old-new",398
"5f132c87a20cca09bd4d8884",14,"younger",4,"SERIES","SERIES",TRUE,2.57883,1,4,"coin","match",398
"5f132c87a20cca09bd4d8884",15,"younger",1,"DEMON","DEMON",TRUE,3.327915,1,1,"bolt","new-new",399
"5f132c87a20cca09bd4d8884",15,"younger",2,"GIRL","GIRL",TRUE,2.678505,2,2,"basket","match",399
"5f132c87a20cca09bd4d8884",15,"younger",3,"CLIENT","CLIENT",TRUE,3.061325,0,3,"telephone","old-new",399
"5f132c87a20cca09bd4d8884",15,"younger",4,"LOTS","RIVER",FALSE,5.777035,3,4,"motorbike","mis-match",399
"5f132c87a20cca09bd4d8884",16,"younger",1,"STYLE","STYLE",TRUE,2.794615,0,1,"aeroplane","new-new",400
"5f132c87a20cca09bd4d8884",16,"younger",2,"HOTEL","HOTEL",TRUE,2.46241,2,2,"skateboard","new-new",400
"5f132c87a20cca09bd4d8884",16,"younger",3,"DOZEN","DOZEN",TRUE,5.027845,3,3,"balcony","new-new",400
"5f132c87a20cca09bd4d8884",16,"younger",4,"HOUSE","FOOD",FALSE,4.760475,1,4,"rug","new-new",400
"5f147c831589684ed6fd4cb8",1,"younger",1,"HONEY","HONEY",TRUE,2.15254,0,1,"taxi","new-new",321
"5f147c831589684ed6fd4cb8",1,"younger",2,"NIGHT","NIGHT",TRUE,1.98065,2,2,"cap","match",321
"5f147c831589684ed6fd4cb8",1,"younger",3,"BATH","DOZEN",FALSE,9.12089,1,3,"anchor","old-new",321
"5f147c831589684ed6fd4cb8",1,"younger",4,"NATION","NATION",TRUE,2.637695,3,4,"wheelbarrow","mis-match",321
"5f147c831589684ed6fd4cb8",2,"younger",1,"DUDW","DUDE",FALSE,1.639345,3,1,"tractor","new-new",322
"5f147c831589684ed6fd4cb8",2,"younger",2,"POWER","WEAPON",FALSE,7.746995,1,2,"bench","new-new",322
"5f147c831589684ed6fd4cb8",2,"younger",3,"KIND","KIND",TRUE,3.68695,0,3,"kettle","new-new",322
"5f147c831589684ed6fd4cb8",2,"younger",4,"MILE","MILE",TRUE,2.65726,2,4,"calendar","new-new",322
"5f147c831589684ed6fd4cb8",3,"younger",1,"THROW","SPIRIT",FALSE,8.297955,2,1,"basket","old-new",323
"5f147c831589684ed6fd4cb8",3,"younger",2,"BOYS","BOYS",TRUE,2.46152,0,2,"tyre","mis-match",323
"5f147c831589684ed6fd4cb8",3,"younger",3,"SHOTS","SHOTS",TRUE,1.856725,1,3,"telephone","match",323
"5f147c831589684ed6fd4cb8",3,"younger",4,"WHEEL","AREA",FALSE,8.62888,3,4,"cart","new-new",323
"5f147c831589684ed6fd4cb8",4,"younger",1,"CLOCK","GODS",FALSE,5.95836,1,1,"windmill","new-new",324
"5f147c831589684ed6fd4cb8",4,"younger",2,"PERSON","HOTEL",FALSE,5.91751,0,2,"megaphone","new-new",324
"5f147c831589684ed6fd4cb8",4,"younger",3,"H","PHOTO",FALSE,9.991965,3,3,"spoon","new-new",324
"5f147c831589684ed6fd4cb8",4,"younger",4,"BATH","CLOCK",FALSE,3.328325,2,4,"sunflower","new-new",324
"5f147c831589684ed6fd4cb8",5,"younger",1,"PROOF","ROOF",FALSE,3.123665,2,1,"planet","new-new",325
"5f147c831589684ed6fd4cb8",5,"younger",2,"LOTS","LOTS",TRUE,2.259845,3,2,"bolt","match",325
"5f147c831589684ed6fd4cb8",5,"younger",3,"COPS","COPS",TRUE,3.130415,0,3,"suitcase","mis-match",325
"5f147c831589684ed6fd4cb8",5,"younger",4,"LEADER","YARD",FALSE,2.78952,1,4,"stool","old-new",325
"5f147c831589684ed6fd4cb8",6,"younger",1,"BEAUTY","BEAUTY",TRUE,2.903065,1,1,"goose","old-new",326
"5f147c831589684ed6fd4cb8",6,"younger",2,"FUN","FOOD",FALSE,4.55932,0,2,"gorilla","mis-match",326
"5f147c831589684ed6fd4cb8",6,"younger",3,"MOMENT","MOMENT",TRUE,2.734515,3,3,"stamp","new-new",326
"5f147c831589684ed6fd4cb8",6,"younger",4,"RIVER","RIVER",TRUE,2.324215,2,4,"rug","match",326
"5f147c831589684ed6fd4cb8",7,"younger",1,"VALLEY","POLICY",FALSE,3.186585,2,1,"skateboard","new-new",327
"5f147c831589684ed6fd4cb8",7,"younger",2,"?","CASINO",FALSE,10.025955,0,2,"watch","mis-match",327
"5f147c831589684ed6fd4cb8",7,"younger",3,"VALLEY","VALLEY",TRUE,2.48501,1,3,"pencil","match",327
"5f147c831589684ed6fd4cb8",7,"younger",4,"NATION","RECORD",FALSE,6.608545,3,4,"razor","old-new",327
"5f147c831589684ed6fd4cb8",8,"younger",1,"STYLE","STYLE",TRUE,2.612955,3,1,"pear","new-new",328
"5f147c831589684ed6fd4cb8",8,"younger",2,"LIFE","LIFE",TRUE,1.64741,2,2,"wheel","old-new",328
"5f147c831589684ed6fd4cb8",8,"younger",3,"CANDY","CANDY",TRUE,8.95496,0,3,"perfume","mis-match",328
"5f147c831589684ed6fd4cb8",8,"younger",4,"CLIENT","CLIENT",TRUE,2.315455,1,4,"monkey","match",328
"5f147c831589684ed6fd4cb8",9,"younger",1,"PERRY","ESTATE",FALSE,4.052265,2,1,"salt","new-new",329
"5f147c831589684ed6fd4cb8",9,"younger",2,"PERSON","GLASS",FALSE,4.39986,0,2,"aeroplane","new-new",329
"5f147c831589684ed6fd4cb8",9,"younger",3,"DEMON","DEMON",TRUE,2.40382,3,3,"mirror","new-new",329
"5f147c831589684ed6fd4cb8",9,"younger",4,"FERRY","PILLS",FALSE,3.834645,1,4,"ring","new-new",329
"5f147c831589684ed6fd4cb8",10,"younger",1,"FAMILY","FAMILY",TRUE,2.697815,1,1,"diamond","mis-match",330
"5f147c831589684ed6fd4cb8",10,"younger",2,"SERIES","SERIES",TRUE,3.08658,0,2,"helmet","match",330
"5f147c831589684ed6fd4cb8",10,"younger",3,"THING","THING",TRUE,1.90407,3,3,"hanger","old-new",330
"5f147c831589684ed6fd4cb8",10,"younger",4,"GOER","CARS",FALSE,8.180025,2,4,"candle","new-new",330
"5f147c831589684ed6fd4cb8",11,"younger",1,"LEADER","LEADER",TRUE,2.460445,2,1,"runner","mis-match",331
"5f147c831589684ed6fd4cb8",11,"younger",2,"FAMILY","IDEAS",FALSE,6.290975,0,2,"daisy","old-new",331
"5f147c831589684ed6fd4cb8",11,"younger",3,"AGENTS","AGENT",FALSE,2.415935,3,3,"mushroom","new-new",331
"5f147c831589684ed6fd4cb8",11,"younger",4,"SALE","SALE",TRUE,1.547975,1,4,"dart","match",331
"5f147c831589684ed6fd4cb8",12,"younger",1,"FOOT","FEET",FALSE,8.62317,2,1,"crown","new-new",332
"5f147c831589684ed6fd4cb8",12,"younger",2,"YEAR","YEAR",TRUE,2.81344,3,2,"coin","new-new",332
"5f147c831589684ed6fd4cb8",12,"younger",3,"GIRL","GIRL",TRUE,1.867815,1,3,"map","new-new",332
"5f147c831589684ed6fd4cb8",12,"younger",4,"LEADER","PRINCE",FALSE,5.85763,0,4,"peg","new-new",332
"5f147c831589684ed6fd4cb8",13,"younger",1,"TEAR","MILLER",FALSE,3.894585,0,1,"balcony","new-new",333
"5f147c831589684ed6fd4cb8",13,"younger",2,"TEAR","DANGER",FALSE,3.426375,1,2,"tray","new-new",333
"5f147c831589684ed6fd4cb8",13,"younger",3,"SPEECH","SPEECH",TRUE,2.210865,3,3,"motorbike","new-new",333
"5f147c831589684ed6fd4cb8",13,"younger",4,"TEAR","TEAR",TRUE,1.811015,2,4,"shovel","new-new",333
"5f147c831589684ed6fd4cb8",14,"younger",1,"APPLE","APPLE",TRUE,2.778265,1,1,"pepper","old-new",334
"5f147c831589684ed6fd4cb8",14,"younger",2,"PEEL","JUNGLE",FALSE,7.401655,0,2,"boot","mis-match",334
"5f147c831589684ed6fd4cb8",14,"younger",3,"FRIEND","FRIEND",TRUE,2.108055,2,3,"frame","match",334
"5f147c831589684ed6fd4cb8",14,"younger",4,"SYSTEM","SYSTEM",TRUE,5.160355,3,4,"scissors","new-new",334
"5f147c831589684ed6fd4cb8",15,"younger",1,"ADVICE","ADVICE",TRUE,3.3404,2,1,"dice","new-new",335
"5f147c831589684ed6fd4cb8",15,"younger",2,"DIRT","LETTER",FALSE,3.580655,1,2,"microphone","new-new",335
"5f147c831589684ed6fd4cb8",15,"younger",3,"DEATH","DEATH",TRUE,4.363915,3,3,"pawn","new-new",335
"5f147c831589684ed6fd4cb8",15,"younger",4,"DIRT","DIRT",TRUE,1.777735,0,4,"sun","new-new",335
"5f147c831589684ed6fd4cb8",16,"younger",1,"BELT","BELT",TRUE,2.329305,3,1,"backpack","old-new",336
"5f147c831589684ed6fd4cb8",16,"younger",2,"WRITER","WRITER",TRUE,1.957815,2,2,"carrot","match",336
"5f147c831589684ed6fd4cb8",16,"younger",3,"WRITER","SAKE",FALSE,8.575275,1,3,"cathedral","mis-match",336
"5f147c831589684ed6fd4cb8",16,"younger",4,"APPLE","MONTH",FALSE,8.578665,0,4,"cherry","new-new",336
"5f15a3a5545a2058865b1901",1,"younger",1,"LOTS","LOTS",TRUE,3.09445,3,1,"cathedral","mis-match",433
"5f15a3a5545a2058865b1901",1,"younger",2,"SYSTEM","SYSTEM",TRUE,2.68182,2,2,"ring","match",433
"5f15a3a5545a2058865b1901",1,"younger",3,"HOUSE","HOUSE",TRUE,4.21567,0,3,"mirror","new-new",433
"5f15a3a5545a2058865b1901",1,"younger",4,"PHOTO","PHOTO",TRUE,3.88184,1,4,"candle","old-new",433
"5f15a3a5545a2058865b1901",2,"younger",1,"GODS","GODS",TRUE,2.5811,3,1,"bench","new-new",434
"5f15a3a5545a2058865b1901",2,"younger",2,"COPS","COPS",TRUE,3.11521,1,2,"tractor","new-new",434
"5f15a3a5545a2058865b1901",2,"younger",3,"BOYS","BOYS",TRUE,2.714485,2,3,"razor","new-new",434
"5f15a3a5545a2058865b1901",2,"younger",4,"ROOF","ROOF",TRUE,2.732775,0,4,"megaphone","new-new",434
"5f15a3a5545a2058865b1901",3,"younger",1,"LOTS","JUNGLE",FALSE,3.84637,0,1,"salt","mis-match",435
"5f15a3a5545a2058865b1901",3,"younger",2,"DEATH","BODY",FALSE,3.28197,2,2,"gorilla","old-new",435
"5f15a3a5545a2058865b1901",3,"younger",3,"HONEY","HONEY",TRUE,2.03317,3,3,"suitcase","match",435
"5f15a3a5545a2058865b1901",3,"younger",4,"LIFE","LIFE",TRUE,2.950055,1,4,"carrot","new-new",435
"5f15a3a5545a2058865b1901",4,"younger",1,"MOMENT","MOMENT",TRUE,2.98134,3,1,"mushroom","mis-match",436
"5f15a3a5545a2058865b1901",4,"younger",2,"KIND","KIND",TRUE,4.200035,0,2,"monkey","old-new",436
"5f15a3a5545a2058865b1901",4,"younger",3,"FAMILY","FAMILY",TRUE,2.39902,2,3,"scissors","match",436
"5f15a3a5545a2058865b1901",4,"younger",4,"LOTS","FLESH",FALSE,8.614975,1,4,"pear","new-new",436
"5f15a3a5545a2058865b1901",5,"younger",1,"YEAR","YEAR",TRUE,2.981765,0,1,"kettle","mis-match",437
"5f15a3a5545a2058865b1901",5,"younger",2,"FLIGHT","FLIGHT",TRUE,2.77808,1,2,"shovel","new-new",437
"5f15a3a5545a2058865b1901",5,"younger",3,"ARTIST","ARTIST",TRUE,3.46698,3,3,"wheel","match",437
"5f15a3a5545a2058865b1901",5,"younger",4,"DANGER","DANGER",TRUE,6.04886,2,4,"cherry","old-new",437
"5f15a3a5545a2058865b1901",6,"younger",1,"RECORD","RECORD",TRUE,6.882865,0,1,"frame","new-new",438
"5f15a3a5545a2058865b1901",6,"younger",2,"SHAKE","SAKE",FALSE,3.316905,1,2,"anchor","new-new",438
"5f15a3a5545a2058865b1901",6,"younger",3,"PRINCE","PRINCE",TRUE,2.365145,2,3,"cap","new-new",438
"5f15a3a5545a2058865b1901",6,"younger",4,"DIRT","DIRT",TRUE,1.59978,3,4,"hanger","new-new",438
"5f15a3a5545a2058865b1901",7,"younger",1,"SHOTS","SHOTS",TRUE,3.74742,2,1,"windmill","old-new",439
"5f15a3a5545a2058865b1901",7,"younger",2,"LETTER","LETTER",TRUE,2.614075,1,2,"stool","match",439
"5f15a3a5545a2058865b1901",7,"younger",3,"LEADER","LEADER",TRUE,2.73254,3,3,"crown","mis-match",439
"5f15a3a5545a2058865b1901",7,"younger",4,"WEAPON","WEAPON",TRUE,2.900855,0,4,"perfume","new-new",439
"5f15a3a5545a2058865b1901",8,"younger",1,"NIGHT","NIGHT",TRUE,6.13117,0,1,"goose","new-new",440
"5f15a3a5545a2058865b1901",8,"younger",2,"YEARS","CLOCK",FALSE,4.115585,3,2,"pencil","mis-match",440
"5f15a3a5545a2058865b1901",8,"younger",3,"THING","CARS",FALSE,3.38112,1,3,"microphone","old-new",440
"5f15a3a5545a2058865b1901",8,"younger",4,"TOILET","TOILET",TRUE,2.75006,2,4,"diamond","match",440
"5f15a3a5545a2058865b1901",9,"younger",1,"IDEAS","IDEAS",TRUE,3.21416,3,1,"sun","new-new",441
"5f15a3a5545a2058865b1901",9,"younger",2,"ESTATE","ESTATE",TRUE,2.86717,2,2,"runner","mis-match",441
"5f15a3a5545a2058865b1901",9,"younger",3,"GLASS","GLASS",TRUE,5.46439,0,3,"dart","old-new",441
"5f15a3a5545a2058865b1901",9,"younger",4,"SERIES","SERIES",TRUE,2.08169,1,4,"coin","match",441
"5f15a3a5545a2058865b1901",10,"younger",1,"PLENTY","SPIRIT",FALSE,8.19782,0,1,"sunflower","new-new",442
"5f15a3a5545a2058865b1901",10,"younger",2,"SALE","FEET",FALSE,6.38113,1,2,"cart","new-new",442
"5f15a3a5545a2058865b1901",10,"younger",3,"MONTH","MONTH",TRUE,2.23115,2,3,"backpack","new-new",442
"5f15a3a5545a2058865b1901",10,"younger",4,"PENNY","PENNY",TRUE,2.36593,3,4,"tray","new-new",442
"5f15a3a5545a2058865b1901",11,"younger",1,"NATION","NATION",TRUE,2.880745,2,1,"tyre","new-new",443
"5f15a3a5545a2058865b1901",11,"younger",2,"CANDY","CANDY",TRUE,2.06525,0,2,"pawn","match",443
"5f15a3a5545a2058865b1901",11,"younger",3,"AREA","AREA",TRUE,2.216995,1,3,"helmet","old-new",443
"5f15a3a5545a2058865b1901",11,"younger",4,"WRITER","WRITER",TRUE,2.61703,3,4,"dice","mis-match",443
"5f15a3a5545a2058865b1901",12,"younger",1,"RIVER","RIVER",TRUE,5.164715,3,1,"motorbike","mis-match",444
"5f15a3a5545a2058865b1901",12,"younger",2,"CLIENT","CLIENT",TRUE,2.264915,0,2,"telephone","old-new",444
"5f15a3a5545a2058865b1901",12,"younger",3,"GIRL","GIRL",TRUE,2.44833,2,3,"basket","match",444
"5f15a3a5545a2058865b1901",12,"younger",4,"DEMON","DEMON",TRUE,2.315045,1,4,"bolt","new-new",444
"5f15a3a5545a2058865b1901",13,"younger",1,"PLENTY","BELT",FALSE,6.99671,3,1,"peg","new-new",445
"5f15a3a5545a2058865b1901",13,"younger",2,"LEADER","POLICY",FALSE,4.70014,1,2,"boot","mis-match",445
"5f15a3a5545a2058865b1901",13,"younger",3,"PLENTY","PLENTY",TRUE,2.265165,0,3,"daisy","match",445
"5f15a3a5545a2058865b1901",13,"younger",4,"PILLS","PILLS",TRUE,2.98253,2,4,"map","old-new",445
"5f15a3a5545a2058865b1901",14,"younger",1,"DOZEN","DOZEN",TRUE,2.964385,3,1,"balcony","new-new",446
"5f15a3a5545a2058865b1901",14,"younger",2,"STYLE","STYLE",TRUE,3.11515,0,2,"aeroplane","new-new",446
"5f15a3a5545a2058865b1901",14,"younger",3,"FOOD","FOOD",TRUE,2.09552,1,3,"rug","new-new",446
"5f15a3a5545a2058865b1901",14,"younger",4,"HOTEL","HOTEL",TRUE,2.980515,2,4,"skateboard","new-new",446
"5f15a3a5545a2058865b1901",15,"younger",1,"AGENT","AGENT",TRUE,3.01534,0,1,"watch","new-new",447
"5f15a3a5545a2058865b1901",15,"younger",2,"CASINO","CASINO",TRUE,3.46589,3,2,"pepper","new-new",447
"5f15a3a5545a2058865b1901",15,"younger",3,"WOMEN","WOMEN",TRUE,2.41384,1,3,"stamp","new-new",447
"5f15a3a5545a2058865b1901",15,"younger",4,"YARD","YARD",TRUE,2.85088,2,4,"wheelbarrow","new-new",447
"5f15a3a5545a2058865b1901",16,"younger",1,"TEAR","TEAR",TRUE,2.800965,1,1,"calendar","new-new",448
"5f15a3a5545a2058865b1901",16,"younger",2,"SPEECH","SPEECH",TRUE,5.06449,3,2,"spoon","new-new",448
"5f15a3a5545a2058865b1901",16,"younger",3,"FRIEND","FRIEND",TRUE,2.74688,2,3,"planet","new-new",448
"5f15a3a5545a2058865b1901",16,"younger",4,"BATH","BATH",TRUE,3.118225,0,4,"taxi","new-new",448
"5f1b393d97ebc70d80a26748",1,"older",1,"WRITER","WRITER",TRUE,2.842,1,1,"rug","match",1537
"5f1b393d97ebc70d80a26748",1,"older",2,"LIFE","ARTIST",FALSE,3.185,3,2,"daisy","new-new",1537
"5f1b393d97ebc70d80a26748",1,"older",3,"POLICY","TOILET",FALSE,3.234,0,3,"scissors","mis-match",1537
"5f1b393d97ebc70d80a26748",1,"older",4,"FEET","DOZEN",FALSE,1.994,2,4,"wheelbarrow","old-new",1537
"5f1b393d97ebc70d80a26748",2,"older",1,"FLIGHT","FLIGHT",TRUE,3.85,3,1,"pawn","mis-match",1538
"5f1b393d97ebc70d80a26748",2,"older",2,"GLASS","GLASS",TRUE,2.708,0,2,"crown","old-new",1538
"5f1b393d97ebc70d80a26748",2,"older",3,"SYSTEM","SYSTEM",TRUE,2.576,1,3,"sunflower","new-new",1538
"5f1b393d97ebc70d80a26748",2,"older",4,"THING","THING",TRUE,1.842,2,4,"bench","match",1538
"5f1b393d97ebc70d80a26748",3,"older",1,"?","HOTEL",FALSE,5.691,3,1,"planet","new-new",1539
"5f1b393d97ebc70d80a26748",3,"older",2,"SPIRIT","SPIRIT",TRUE,2.53,0,2,"coin","new-new",1539
"5f1b393d97ebc70d80a26748",3,"older",3,"LEADER","IDEAS",FALSE,2.752,2,3,"cap","new-new",1539
