"consent_key.keys","consent_key.rt","recalled","recalled_rt","recall_acc","example_recall.thisRepN","example_recall.thisTrialN","example_recall.thisN","example_recall.thisIndex","example_recall.ran","file","word","participant","date","expName","psychopyVersion","OS","frameRate","STUDY_ID","SESSION_ID","list","prac_learn_study_loop.thisRepN","prac_learn_study_loop.thisTrialN","prac_learn_study_loop.thisN","prac_learn_study_loop.thisIndex","prac_learn_study_loop.ran","image","prac_learn_test_loop.thisRepN","prac_learn_test_loop.thisTrialN","prac_learn_test_loop.thisN","prac_learn_test_loop.thisIndex","prac_learn_test_loop.ran","learn_study_loop.thisRepN","learn_study_loop.thisTrialN","learn_study_loop.thisN","learn_study_loop.thisIndex","learn_study_loop.ran","list_no","block_no","learn_test_loop.thisRepN","learn_test_loop.thisTrialN","learn_test_loop.thisN","learn_test_loop.thisIndex","learn_test_loop.ran","learn_blocks.thisRepN","learn_blocks.thisTrialN","learn_blocks.thisN","learn_blocks.thisIndex","learn_blocks.ran","block_csv","key_resp_13.keys","key_resp_13.rt","learn_blocks_loop.thisRepN","learn_blocks_loop.thisTrialN","learn_blocks_loop.thisN","learn_blocks_loop.thisIndex","learn_blocks_loop.ran","final_learn_test.thisRepN","final_learn_test.thisTrialN","final_learn_test.thisN","final_learn_test.thisIndex","final_learn_test.ran","s_im1","s_im2","s_im3","s_im4","s_im5","s_im6","s_im7","s_im8","s_im1pos","s_im2pos","s_im3pos","s_im4pos","s_im5pos","s_im6pos","s_im7pos","s_im8pos","s_tarright","search_resp.keys","search_resp.rt","search_loop.thisRepN","search_loop.thisTrialN","search_loop.thisN","search_loop.thisIndex","search_loop.ran","prac_wm_test_loop.thisRepN","prac_wm_test_loop.thisTrialN","prac_wm_test_loop.thisN","prac_wm_test_loop.thisIndex","prac_wm_test_loop.ran","wm_recalled1","wm_recall_rt1","wm_probed1","wm_recall_acc1","wm_recalled2","wm_recall_rt2","wm_probed2","wm_recall_acc2","wm_recalled3","wm_recall_rt3","wm_probed3","wm_recall_acc3","wm_recalled4","wm_recall_rt4","wm_probed4","wm_recall_acc4","prac_wm_trial_loop.thisRepN","prac_wm_trial_loop.thisTrialN","prac_wm_trial_loop.thisN","prac_wm_trial_loop.thisIndex","prac_wm_trial_loop.ran","word1","image1","file1","item_type1","word2","image2","file2","item_type2","word4","image4","file4","item_type4","word3","image3","file3","item_type3","wm_test_loop.thisRepN","wm_test_loop.thisTrialN","wm_test_loop.thisN","wm_test_loop.thisIndex","wm_test_loop.ran","wm_trial_loop.thisRepN","wm_trial_loop.thisTrialN","wm_trial_loop.thisN","wm_trial_loop.thisIndex","wm_trial_loop.ran","group","section","wm_trial","s_respright","accuracy"
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ebc70e8d7a1780bedd1514e","2020-09-03_13h46.53.271","proactive2","2020.1.2","Win32",60,"5f5126bb654d4b30ee6923d8","5f5139ebdd310234079a931e",5,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/b.png","stimuli/search/r.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","[-0.23833333333333334,0.38349604053880537]","[-0.17833333333333334,0.416614807004097]","[0.17833333333333334,0.41628625358805427]","[0.23833333333333334,0.3777879187886315]","[0.17833333333333334,-0.3469997884494452]","[0.23833333333333334,-0.32509469335030344]","[-0.23833333333333334,-0.41225592848017045]","[-0.17833333333333334,-0.3276594251090978]",1,1,1.366925,15,0,15,0,1,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"older","search_alone",NA,0,0
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ebc70e8d7a1780bedd1514e","2020-09-03_13h46.53.271","proactive2","2020.1.2","Win32",60,"5f5126bb654d4b30ee6923d8","5f5139ebdd310234079a931e",5,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/l.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","[-0.23833333333333334,0.36529529602558525]","[-0.17833333333333334,0.39084539727502016]","[0.17833333333333334,0.3732487402266762]","[0.23833333333333334,0.3561302687127774]","[0.17833333333333334,-0.34079947450281756]","[0.23833333333333334,-0.3773852017570708]","[-0.23833333333333334,-0.3618068820189197]","[-0.17833333333333334,-0.39840300595489375]",0,1,0.62889,16,0,16,0,1,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"older","search_alone",NA,0,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ebc70e8d7a1780bedd1514e","2020-09-03_13h46.53.271","proactive2","2020.1.2","Win32",60,"5f5126bb654d4b30ee6923d8","5f5139ebdd310234079a931e",5,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/t.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/t.png","stimuli/search/l.png","stimuli/search/t.png","stimuli/search/b.png","[-0.23833333333333334,0.4044168517168053]","[-0.17833333333333334,0.3939933475655622]","[0.17833333333333334,0.4129527888895086]","[0.23833333333333334,0.35250900378223315]","[0.17833333333333334,-0.3617370286174876]","[0.23833333333333334,-0.40535134422630653]","[-0.23833333333333334,-0.3879532925309735]","[-0.17833333333333334,-0.3706699382642179]",0,0,1.41722,17,0,17,0,1,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"older","search_alone",NA,1,0
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ebc70e8d7a1780bedd1514e","2020-09-03_13h46.53.271","proactive2","2020.1.2","Win32",60,"5f5126bb654d4b30ee6923d8","5f5139ebdd310234079a931e",5,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/t.png","stimuli/search/r.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","[-0.23833333333333334,0.403409513401073]","[-0.17833333333333334,0.33450240149472876]","[0.17833333333333334,0.34718346946433915]","[0.23833333333333334,0.38008451966038725]","[0.17833333333333334,-0.3379482701592075]","[0.23833333333333334,-0.3720301308273089]","[-0.23833333333333334,-0.3730581635230696]","[-0.17833333333333334,-0.36076502832264684]",1,1,0.8627,18,0,18,0,1,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"older","search_alone",NA,0,0
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ebc70e8d7a1780bedd1514e","2020-09-03_13h46.53.271","proactive2","2020.1.2","Win32",60,"5f5126bb654d4b30ee6923d8","5f5139ebdd310234079a931e",5,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/b.png","stimuli/search/t.png","stimuli/search/r.png","stimuli/search/t.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","[-0.23833333333333334,0.3998106944007416]","[-0.17833333333333334,0.37389616688334715]","[0.17833333333333334,0.3933032145561174]","[0.23833333333333334,0.38759774431458954]","[0.17833333333333334,-0.3460347043903451]","[0.23833333333333334,-0.3378704845428301]","[-0.23833333333333334,-0.39715527284443214]","[-0.17833333333333334,-0.3856593273116786]",1,NA,NA,19,0,19,0,1,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"older","search_alone",NA,NA,0
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ebc70e8d7a1780bedd1514e","2020-09-03_13h46.53.271","proactive2","2020.1.2","Win32",60,"5f5126bb654d4b30ee6923d8","5f5139ebdd310234079a931e",5,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/t.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/t.png","stimuli/search/r.png","stimuli/search/t.png","stimuli/search/b.png","[-0.23833333333333334,0.4104615757664414]","[-0.17833333333333334,0.3916585147205875]","[0.17833333333333334,0.3550336478490823]","[0.23833333333333334,0.3989057238120415]","[0.17833333333333334,-0.40216456927216965]","[0.23833333333333334,-0.37847344209464245]","[-0.23833333333333334,-0.35370803839671394]","[-0.17833333333333334,-0.34969731649221014]",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"older","wm",4,NA,0
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ebc70e8d7a1780bedd1514e","2020-09-03_13h46.53.271","proactive2","2020.1.2","Win32",60,"5f5126bb654d4b30ee6923d8","5f5139ebdd310234079a931e",5,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/b.png","stimuli/search/t.png","stimuli/search/t.png","stimuli/search/r.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","[-0.23833333333333334,0.4084735283397072]","[-0.17833333333333334,0.356966965308411]","[0.17833333333333334,0.3608505165152077]","[0.23833333333333334,0.37282425837350386]","[0.17833333333333334,-0.38758294587103603]","[0.23833333333333334,-0.3387574850856429]","[-0.23833333333333334,-0.38840432534836566]","[-0.17833333333333334,-0.4157700907434892]",1,1,1.68967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"older","wm",5,0,0
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ebc70e8d7a1780bedd1514e","2020-09-03_13h46.53.271","proactive2","2020.1.2","Win32",60,"5f5126bb654d4b30ee6923d8","5f5139ebdd310234079a931e",5,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/t.png","stimuli/search/r.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","[-0.23833333333333334,0.36866994925915914]","[-0.17833333333333334,0.3744728903452248]","[0.17833333333333334,0.37959623343685267]","[0.23833333333333334,0.39136425644595746]","[0.17833333333333334,-0.41567807052805245]","[0.23833333333333334,-0.3850182090111175]","[-0.23833333333333334,-0.3913164229461856]","[-0.17833333333333334,-0.353479814904069]",1,0,1.74148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"older","wm",6,1,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ebc70e8d7a1780bedd1514e","2020-09-03_13h46.53.271","proactive2","2020.1.2","Win32",60,"5f5126bb654d4b30ee6923d8","5f5139ebdd310234079a931e",5,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/b.png","stimuli/search/t.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/r.png","stimuli/search/t.png","stimuli/search/b.png","[-0.23833333333333334,0.37831540857739104]","[-0.17833333333333334,0.33121301152490773]","[0.17833333333333334,0.37189712175292494]","[0.23833333333333334,0.413748335714708]","[0.17833333333333334,-0.38019402501266253]","[0.23833333333333334,-0.3488393487832721]","[-0.23833333333333334,-0.4054368180899256]","[-0.17833333333333334,-0.35242716432394217]",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"older","wm",7,NA,0
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ebc70e8d7a1780bedd1514e","2020-09-03_13h46.53.271","proactive2","2020.1.2","Win32",60,"5f5126bb654d4b30ee6923d8","5f5139ebdd310234079a931e",5,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/b.png","stimuli/search/r.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/t.png","stimuli/search/b.png","[-0.23833333333333334,0.3987399406937063]","[-0.17833333333333334,0.38277991660811544]","[0.17833333333333334,0.35364190754220737]","[0.23833333333333334,0.398101982220147]","[0.17833333333333334,-0.37469053793692353]","[0.23833333333333334,-0.35947737626630866]","[-0.23833333333333334,-0.3904884606684907]","[-0.17833333333333334,-0.4006803028541125]",1,0,1.500055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"older","wm",8,1,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ebc70e8d7a1780bedd1514e","2020-09-03_13h46.53.271","proactive2","2020.1.2","Win32",60,"5f5126bb654d4b30ee6923d8","5f5139ebdd310234079a931e",5,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/t.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/r.png","[-0.23833333333333334,0.3466237410152089]","[-0.17833333333333334,0.3957464467061648]","[0.17833333333333334,0.3718044799245763]","[0.23833333333333334,0.3987567592389397]","[0.17833333333333334,-0.3442106684042632]","[0.23833333333333334,-0.34782256792905336]","[-0.23833333333333334,-0.3367208115629672]","[-0.17833333333333334,-0.3950180700267212]",1,0,1.488425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"older","wm",9,1,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ebc70e8d7a1780bedd1514e","2020-09-03_13h46.53.271","proactive2","2020.1.2","Win32",60,"5f5126bb654d4b30ee6923d8","5f5139ebdd310234079a931e",5,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/b.png","stimuli/search/t.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/r.png","stimuli/search/t.png","[-0.23833333333333334,0.3776256420767858]","[-0.17833333333333334,0.38541994587619244]","[0.17833333333333334,0.40592267410747185]","[0.23833333333333334,0.3851452332415022]","[0.17833333333333334,-0.3866917633808316]","[0.23833333333333334,-0.38711112056697156]","[-0.23833333333333334,-0.327840166101225]","[-0.17833333333333334,-0.3446910825429811]",1,1,1.621455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"older","wm",10,0,0
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ebc70e8d7a1780bedd1514e","2020-09-03_13h46.53.271","proactive2","2020.1.2","Win32",60,"5f5126bb654d4b30ee6923d8","5f5139ebdd310234079a931e",5,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/t.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/r.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","[-0.23833333333333334,0.37988804694639305]","[-0.17833333333333334,0.38075574445808114]","[0.17833333333333334,0.3591576034261628]","[0.23833333333333334,0.3707950866188198]","[0.17833333333333334,-0.36769484779314704]","[0.23833333333333334,-0.413878312516123]","[-0.23833333333333334,-0.38644426256718933]","[-0.17833333333333334,-0.36619071981807155]",1,0,1.51819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"older","wm",11,1,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ebc70e8d7a1780bedd1514e","2020-09-03_13h46.53.271","proactive2","2020.1.2","Win32",60,"5f5126bb654d4b30ee6923d8","5f5139ebdd310234079a931e",5,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/t.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/r.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","[-0.23833333333333334,0.4029940262548466]","[-0.17833333333333334,0.4033864850003532]","[0.17833333333333334,0.36237554208963685]","[0.23833333333333334,0.3247792157727608]","[0.17833333333333334,-0.3576744373738878]","[0.23833333333333334,-0.4006133891068263]","[-0.23833333333333334,-0.3469931917754255]","[-0.17833333333333334,-0.33273862889553674]",1,0,1.256145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"older","wm",12,1,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ebc70e8d7a1780bedd1514e","2020-09-03_13h46.53.271","proactive2","2020.1.2","Win32",60,"5f5126bb654d4b30ee6923d8","5f5139ebdd310234079a931e",5,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/b.png","stimuli/search/t.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/r.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","[-0.23833333333333334,0.35905966357242614]","[-0.17833333333333334,0.3588134530841598]","[0.17833333333333334,0.3587079407198014]","[0.23833333333333334,0.35116201131119273]","[0.17833333333333334,-0.4142496499002923]","[0.23833333333333334,-0.3897937254454417]","[-0.23833333333333334,-0.35557686934177357]","[-0.17833333333333334,-0.407539042820713]",1,0,1.31431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"older","wm",13,1,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ebc70e8d7a1780bedd1514e","2020-09-03_13h46.53.271","proactive2","2020.1.2","Win32",60,"5f5126bb654d4b30ee6923d8","5f5139ebdd310234079a931e",5,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/r.png","stimuli/search/b.png","[-0.23833333333333334,0.3647935000454695]","[-0.17833333333333334,0.3601442555820391]","[0.17833333333333334,0.3253085951565421]","[0.23833333333333334,0.3381449691307827]","[0.17833333333333334,-0.3651153492814446]","[0.23833333333333334,-0.40999951586526817]","[-0.23833333333333334,-0.3446508658120256]","[-0.17833333333333334,-0.3685015529013861]",1,0,1.28909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"older","wm",14,1,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ebc70e8d7a1780bedd1514e","2020-09-03_13h46.53.271","proactive2","2020.1.2","Win32",60,"5f5126bb654d4b30ee6923d8","5f5139ebdd310234079a931e",5,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/t.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/r.png","[-0.23833333333333334,0.3442466412925731]","[-0.17833333333333334,0.34889811985912733]","[0.17833333333333334,0.36033286031834255]","[0.23833333333333334,0.3960642374418698]","[0.17833333333333334,-0.4145051658251599]","[0.23833333333333334,-0.41194323156066853]","[-0.23833333333333334,-0.39284919629951104]","[-0.17833333333333334,-0.33207874545649874]",1,0,1.322885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"older","wm",15,1,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ebc70e8d7a1780bedd1514e","2020-09-03_13h46.53.271","proactive2","2020.1.2","Win32",60,"5f5126bb654d4b30ee6923d8","5f5139ebdd310234079a931e",5,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/r.png","stimuli/search/t.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","[-0.23833333333333334,0.38521894870869966]","[-0.17833333333333334,0.38270261727649624]","[0.17833333333333334,0.3889346221818438]","[0.23833333333333334,0.33870830956010656]","[0.17833333333333334,-0.3780020903821061]","[0.23833333333333334,-0.35559909020833635]","[-0.23833333333333334,-0.3366018666023648]","[-0.17833333333333334,-0.39073566119386693]",1,0,1.324515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"older","wm",16,1,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ebc70e8d7a1780bedd1514e","2020-09-03_13h46.53.271","proactive2","2020.1.2","Win32",60,"5f5126bb654d4b30ee6923d8","5f5139ebdd310234079a931e",5,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/r.png","[-0.23833333333333334,0.36685135780628764]","[-0.17833333333333334,0.3309952192002546]","[0.17833333333333334,0.36806280498023625]","[0.23833333333333334,0.33569453700794877]","[0.17833333333333334,-0.3453807309107972]","[0.23833333333333334,-0.40047462085743873]","[-0.23833333333333334,-0.4003799776752063]","[-0.17833333333333334,-0.41434953304110145]",1,0,1.24454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"older","wm",17,1,1
